OrderID,OrderDate,City,Region,Product,Category,Quantity,UnitPrice,Discount,Sales,Cost,Profit,PaymentMode
7320,2026-06-24,Lake Danielle,North,Monitor,Electronics,2,1137,15,1932.9,1421.41,511.49,Cash
7321,2025-07-12,Jennifermouth,East,Tablet,Accessories,1,3601,20,2880.8,2143.58,737.22,Net Banking
7322,2026-03-20,North Rebeccaland,East,Tablet,Office,5,3505,15,14896.25,9534.24,5362.01,UPI
7323,2026-05-01,Randyside,North,Laptop,Electronics,3,1458,20,3499.2,2069.79,1429.41,UPI
7324,2025-07-16,Johnsside,East,Camera,Office,2,3733,10,6719.4,3745.46,2973.94,UPI
7325,2025-04-10,New Frankberg,South,Keyboard,Electronics,1,3988,5,3788.6,2471.27,1317.33,Card
7326,2023-09-08,Christineland,West,Headphones,Office,3,4541,5,12941.85,7337.52,5604.33,Card
7327,2023-12-01,North Alexanderton,North,Monitor,Accessories,2,2027,10,3648.6,2184.97,1463.63,UPI
7328,2025-01-02,Haroldfort,West,Tablet,Electronics,4,4145,15,14093.0,8606.92,5486.08,UPI
7329,2023-09-17,West Jennifer,North,Phone,Office,1,392,0,392.0,300.33,91.67,Net Banking
7330,2023-11-17,Lake Stevenbury,South,Speaker,Electronics,2,2296,15,3903.2,2664.0,1239.2,Card
7331,2024-10-30,West Jamesborough,North,Headphones,Accessories,3,4263,20,10231.2,5377.24,4853.96,Net Banking
7332,2024-09-11,Judyshire,East,Monitor,Office,2,806,10,1450.8,1147.64,303.16,UPI
7333,2026-02-17,Lopezmouth,East,Camera,Accessories,1,4223,15,3589.55,2193.79,1395.76,UPI
7334,2023-11-14,North Cynthiaview,South,Printer,Electronics,2,998,20,1596.8,1243.42,353.38,Card
7335,2025-04-14,North Jamesbury,East,Tablet,Office,4,544,20,1740.8,1017.08,723.72,Cash
7336,2025-09-22,Angelaton,North,Keyboard,Office,1,963,5,914.85,630.61,284.24,Cash
7337,2023-10-07,Kevinview,South,Speaker,Electronics,3,994,20,2385.6,1866.25,519.35,Card
7338,2025-01-11,North Kimberlychester,North,Camera,Accessories,4,2392,10,8611.2,5477.34,3133.86,Card
7339,2026-03-07,Gonzalezstad,West,Monitor,Electronics,2,4090,0,8180.0,4253.87,3926.13,Net Banking
7340,2024-03-28,Lake Tiffany,West,Phone,Electronics,1,2934,10,2640.6,1946.07,694.53,Net Banking
7341,2024-08-28,Lake Hunter,South,Tablet,Electronics,5,2008,0,10040.0,6908.59,3131.41,Net Banking
7342,2025-11-07,Port Pamela,North,Tablet,Office,4,2668,15,9071.2,6846.89,2224.31,UPI
7343,2023-09-15,North Diane,West,Laptop,Office,3,1048,20,2515.2,1584.82,930.38,Cash
7344,2025-08-20,Jamesport,South,Printer,Office,4,3400,0,13600.0,7146.57,6453.43,Card
7345,2025-08-29,Salinaston,West,Mouse,Electronics,1,242,15,205.7,122.18,83.52,Cash
7346,2024-04-17,Jamesview,East,Keyboard,Electronics,5,2045,0,10225.0,6907.48,3317.52,Net Banking
7347,2023-10-25,Powellfort,South,Printer,Office,2,1024,10,1843.2,1241.35,601.85,Net Banking
7348,2026-06-19,North Williamhaven,North,Camera,Accessories,5,873,20,3492.0,2464.7,1027.3,Net Banking
7349,2025-10-05,New Adam,East,Mouse,Office,5,3638,5,17280.5,9938.05,7342.45,Net Banking
7350,2024-09-28,East Susan,South,Monitor,Accessories,3,1489,5,4243.65,2158.3,2085.35,Card
7351,2025-03-29,Lake Nicoleberg,East,Printer,Electronics,1,188,5,178.6,132.15,46.45,Net Banking
7352,2025-11-03,Justinhaven,East,Speaker,Electronics,3,3423,5,9755.55,5621.03,4134.52,UPI
7353,2025-04-05,New Josephburgh,East,Printer,Office,5,4341,10,19534.5,14706.43,4828.07,Card
7354,2024-05-05,North Steven,South,Camera,Accessories,1,1627,15,1382.95,992.16,390.79,Card
7355,2026-02-23,West Antonio,South,Headphones,Office,3,485,15,1236.75,834.66,402.09,UPI
7356,2024-01-05,Natashafurt,North,Camera,Accessories,5,828,15,3519.0,2458.53,1060.47,UPI
7357,2024-06-16,Donaldshire,South,Laptop,Accessories,1,155,5,147.25,86.19,61.06,Card
7358,2023-08-17,Hillville,West,Mouse,Electronics,4,641,15,2179.4,1292.97,886.43,Net Banking
7359,2023-08-16,North Jenniferhaven,North,Laptop,Electronics,5,643,20,2572.0,1495.87,1076.13,UPI
7360,2024-04-13,Sarashire,South,Phone,Accessories,1,839,5,797.05,455.63,341.42,UPI
7361,2023-11-17,New Brian,South,Speaker,Electronics,3,165,0,495.0,261.41,233.59,UPI
7362,2023-09-05,Reneefort,West,Camera,Electronics,3,4675,0,14025.0,9453.79,4571.21,Cash
7363,2025-05-19,Melissachester,East,Monitor,Accessories,3,2146,15,5472.3,3902.87,1569.43,UPI
7364,2026-05-07,Port Heatherburgh,North,Monitor,Office,5,2641,15,11224.25,7500.75,3723.5,Card
7365,2025-04-18,West Laurenberg,West,Mouse,Accessories,2,3353,10,6035.4,4142.16,1893.24,UPI
7366,2024-04-08,Richardsonside,North,Speaker,Electronics,5,954,10,4293.0,2810.21,1482.79,UPI
7367,2025-06-30,Williamsshire,South,Tablet,Accessories,5,1936,5,9196.0,7199.86,1996.14,Net Banking
7368,2025-06-24,Joneston,West,Printer,Electronics,1,4741,15,4029.85,2661.34,1368.51,Card
7369,2025-09-17,Michelleberg,North,Tablet,Office,4,3402,15,11566.8,8155.2,3411.6,Card
7370,2026-03-24,North Shelbyburgh,West,Tablet,Accessories,4,3811,0,15244.0,10709.24,4534.76,Net Banking
7371,2024-06-21,Lake Gloriamouth,West,Camera,Office,3,4515,15,11513.25,7038.59,4474.66,Cash
7372,2025-08-22,Port Stephaniefurt,South,Printer,Electronics,5,3900,15,16575.0,10444.0,6131.0,UPI
7373,2024-11-13,Port Steven,West,Printer,Electronics,4,2705,0,10820.0,7787.26,3032.74,Card
7374,2023-09-24,Austinchester,South,Speaker,Electronics,2,3990,5,7581.0,5696.05,1884.95,Cash
7375,2023-12-05,South Gary,South,Tablet,Accessories,4,2414,0,9656.0,7512.16,2143.84,Net Banking
7376,2024-10-02,Port Amanda,East,Mouse,Accessories,3,3776,0,11328.0,7182.26,4145.74,UPI
7377,2024-03-11,New Christianberg,South,Headphones,Electronics,3,1373,0,4119.0,3261.9,857.1,Card
7378,2026-07-23,Sarahhaven,West,Printer,Office,2,124,10,223.2,146.01,77.19,Card
7379,2026-05-09,Philipfurt,South,Speaker,Office,5,4403,0,22015.0,17500.62,4514.38,Cash
7380,2024-04-09,Hallshire,South,Laptop,Office,3,4195,15,10697.25,7333.49,3363.76,Card
7381,2023-09-18,Sandrashire,North,Speaker,Office,4,361,15,1227.4,834.06,393.34,UPI
7382,2026-01-05,Howellland,North,Monitor,Office,4,1143,5,4343.4,3064.25,1279.15,Cash
7383,2024-10-09,Lake Patricia,West,Mouse,Accessories,2,2611,10,4699.8,3230.62,1469.18,UPI
7384,2025-05-27,East Brittanystad,West,Phone,Electronics,5,2436,20,9744.0,7042.66,2701.34,Net Banking
7385,2025-04-07,New Matthew,East,Speaker,Accessories,2,2501,20,4001.6,2635.17,1366.43,Card
7386,2023-10-20,East Corymouth,North,Speaker,Accessories,3,1755,15,4475.25,2739.29,1735.96,UPI
7387,2024-10-10,South Joshuastad,South,Mouse,Electronics,4,1257,15,4273.8,3372.82,900.98,Net Banking
7388,2026-01-11,Michaelfurt,South,Headphones,Electronics,2,4684,15,7962.8,4117.1,3845.7,Cash
7389,2026-01-08,Lake Tommy,North,Printer,Accessories,4,3572,15,12144.8,6297.8,5847.0,UPI
7390,2023-08-24,North Alexander,East,Speaker,Office,4,1010,0,4040.0,2344.53,1695.47,Card
7391,2026-01-23,Joshuaside,North,Headphones,Electronics,1,4002,0,4002.0,3093.61,908.39,UPI
7392,2024-11-02,Dakotaland,West,Laptop,Accessories,2,957,20,1531.2,1033.23,497.97,UPI
7393,2023-11-25,Ashleystad,North,Camera,Electronics,2,2659,15,4520.3,2407.94,2112.36,Cash
7394,2025-09-06,New Sarahview,East,Tablet,Accessories,1,4052,10,3646.8,2820.39,826.41,Cash
7395,2023-11-05,Port Donaldtown,South,Keyboard,Electronics,3,2784,0,8352.0,6196.94,2155.06,Cash
7396,2024-01-09,North Meaganmouth,East,Speaker,Electronics,3,4908,0,14724.0,9195.27,5528.73,Cash
7397,2025-07-23,Ericstad,South,Tablet,Electronics,4,3427,5,13022.6,6603.13,6419.47,Card
7398,2026-01-07,Carrmouth,East,Laptop,Electronics,5,3475,10,15637.5,10206.46,5431.04,Net Banking
7399,2024-01-09,Salinasland,East,Laptop,Electronics,3,2245,5,6398.25,3824.06,2574.19,UPI
7400,2025-10-09,Oliviachester,West,Laptop,Accessories,4,3097,5,11768.6,7288.12,4480.48,Net Banking
7401,2026-06-16,East John,North,Keyboard,Accessories,5,3598,15,15291.5,9872.7,5418.8,UPI
7402,2023-09-12,Port Beth,East,Printer,Accessories,3,2903,5,8273.55,4816.95,3456.6,Cash
7403,2025-06-07,Melindaview,North,Speaker,Electronics,5,631,10,2839.5,1603.81,1235.69,Cash
7404,2024-04-04,Crystalstad,East,Laptop,Accessories,2,2976,0,5952.0,4464.24,1487.76,Card
7405,2025-03-01,West Scottport,West,Monitor,Electronics,5,1356,20,5424.0,3869.14,1554.86,Card
7406,2025-04-22,West Justintown,East,Speaker,Office,2,3833,0,7666.0,3946.07,3719.93,UPI
7407,2025-10-07,South Carlos,South,Printer,Accessories,2,3616,10,6508.8,5166.52,1342.28,Net Banking
7408,2025-11-14,New Kennethfurt,South,Laptop,Accessories,1,4695,0,4695.0,3158.6,1536.4,UPI
7409,2025-12-06,New Joelfort,South,Speaker,Office,5,878,15,3731.5,2827.16,904.34,Card
7410,2025-12-25,Port Anthony,South,Headphones,Office,2,3303,5,6275.7,3736.23,2539.47,Net Banking
7411,2026-07-15,South Ericberg,South,Mouse,Office,3,4110,0,12330.0,6576.04,5753.96,UPI
7412,2025-10-30,Sharishire,North,Tablet,Electronics,2,4284,5,8139.6,4076.15,4063.45,Card
7413,2025-01-29,New Jenniferstad,South,Mouse,Accessories,5,1023,20,4092.0,2306.06,1785.94,UPI
7414,2025-08-20,North Michael,West,Tablet,Electronics,4,4145,20,13264.0,6987.27,6276.73,Net Banking
7415,2025-05-19,East Brettport,North,Camera,Electronics,1,4125,20,3300.0,2451.64,848.36,Card
7416,2025-06-06,Port Ianport,South,Keyboard,Accessories,2,1971,10,3547.8,2375.25,1172.55,Card
7417,2023-10-01,Lake Tammystad,South,Printer,Accessories,1,3158,5,3000.1,1817.06,1183.04,Card
7418,2026-07-04,West Jessicatown,North,Speaker,Accessories,3,3000,0,9000.0,6582.84,2417.16,UPI
7419,2025-01-31,Michaelport,West,Printer,Electronics,3,3756,15,9577.8,5047.67,4530.13,Card
7420,2026-05-26,Lake Jennifermouth,West,Printer,Electronics,1,4492,5,4267.4,2505.25,1762.15,UPI
7421,2023-10-31,New David,West,Laptop,Electronics,4,1694,15,5759.6,3104.72,2654.88,Net Banking
7422,2023-09-16,Port Cheryl,South,Keyboard,Electronics,3,3697,5,10536.45,5715.53,4820.92,Card
7423,2024-05-27,Tammymouth,South,Tablet,Office,3,1400,15,3570.0,1999.15,1570.85,UPI
7424,2024-05-02,North Anna,East,Headphones,Office,2,2888,10,5198.4,2761.43,2436.97,Net Banking
7425,2023-11-29,Knightport,North,Mouse,Accessories,5,2394,15,10174.5,6146.94,4027.56,Net Banking
7426,2024-11-16,South Marytown,South,Mouse,Accessories,3,839,15,2139.45,1342.03,797.42,UPI
7427,2024-05-11,Fritzfort,North,Tablet,Office,1,2919,15,2481.15,1676.93,804.22,Cash
7428,2026-03-03,South Amyland,South,Headphones,Accessories,2,2965,5,5633.5,3115.2,2518.3,Cash
7429,2025-10-25,New Janet,East,Phone,Office,3,4504,5,12836.4,7487.82,5348.58,Cash
7430,2026-01-19,Jessicaside,West,Camera,Accessories,3,142,20,340.8,237.07,103.73,Cash
7431,2025-05-08,East Johnny,East,Camera,Electronics,4,1216,20,3891.2,2861.02,1030.18,Net Banking
7432,2024-06-28,West Michele,North,Phone,Office,4,1557,10,5605.2,4133.9,1471.3,Net Banking
7433,2025-05-05,Howardmouth,West,Camera,Electronics,2,1633,0,3266.0,1927.68,1338.32,Cash
7434,2025-05-24,Carrilloland,South,Mouse,Office,5,2436,20,9744.0,7578.96,2165.04,Cash
7435,2025-02-25,Craigside,South,Printer,Office,5,1159,15,4925.75,2635.99,2289.76,Card
7436,2026-05-16,Frederickburgh,North,Printer,Electronics,1,2743,15,2331.55,1550.16,781.39,Card
7437,2023-10-25,North Amberburgh,South,Headphones,Electronics,1,3982,20,3185.6,2408.66,776.94,Card
7438,2026-01-09,North Ashleyburgh,East,Headphones,Electronics,3,1549,0,4647.0,2328.95,2318.05,Cash
7439,2026-03-27,Patelside,North,Headphones,Accessories,3,4123,20,9895.2,5191.02,4704.18,Card
7440,2026-05-05,Kellychester,North,Laptop,Electronics,5,4853,0,24265.0,13352.01,10912.99,Card
7441,2024-01-13,Lake Jessica,South,Monitor,Accessories,2,4025,20,6440.0,4304.69,2135.31,Card
7442,2025-03-29,Dominicton,North,Keyboard,Electronics,3,2153,5,6136.05,3378.82,2757.23,Card
7443,2024-08-22,Alisonborough,West,Camera,Office,3,502,20,1204.8,604.0,600.8,UPI
7444,2025-07-05,Port Frank,North,Camera,Electronics,1,2008,15,1706.8,1248.8,458.0,Cash
7445,2025-03-13,Jenkinsbury,East,Tablet,Electronics,1,3211,20,2568.8,1536.99,1031.81,Cash
7446,2024-10-17,New Ryan,North,Monitor,Electronics,5,1424,0,7120.0,4716.33,2403.67,Card
7447,2026-05-30,Christopherborough,North,Laptop,Office,2,4279,15,7274.3,5636.97,1637.33,Net Banking
7448,2025-01-03,East Bianca,North,Camera,Electronics,3,4833,10,13049.1,10119.55,2929.55,Cash
7449,2026-07-22,Nicholastown,West,Keyboard,Accessories,5,611,5,2902.25,1804.41,1097.84,Card
7450,2024-07-09,New Johnborough,West,Printer,Accessories,3,275,0,825.0,448.63,376.37,Card
7451,2025-10-08,North Maurice,West,Printer,Office,3,1978,5,5637.3,4485.85,1151.45,Net Banking
7452,2026-03-07,North Leahton,South,Speaker,Office,4,709,10,2552.4,1515.29,1037.11,Cash
7453,2023-09-18,Boydton,North,Speaker,Accessories,5,4973,10,22378.5,16581.56,5796.94,Net Banking
7454,2025-02-21,New James,North,Speaker,Electronics,4,522,0,2088.0,1336.99,751.01,UPI
7455,2025-05-22,North Julie,South,Monitor,Office,2,3102,5,5893.8,3334.03,2559.77,Card
7456,2023-12-21,West Andrew,North,Monitor,Office,1,3951,5,3753.45,2104.18,1649.27,UPI
7457,2024-01-30,Josephstad,West,Tablet,Electronics,3,2725,20,6540.0,5158.01,1381.99,UPI
7458,2024-01-12,Lake Megan,West,Phone,Electronics,3,1912,20,4588.8,2936.3,1652.5,Cash
7459,2023-11-28,West Nicole,East,Speaker,Accessories,3,1294,0,3882.0,2071.93,1810.07,UPI
7460,2024-01-03,New Amandaton,East,Phone,Accessories,5,1311,15,5571.75,3329.52,2242.23,Card
7461,2023-08-24,North Janiceton,North,Mouse,Electronics,2,3326,15,5654.2,3544.7,2109.5,UPI
7462,2026-06-06,Hamiltonside,North,Phone,Office,2,3790,10,6822.0,3458.47,3363.53,UPI
7463,2025-08-25,East Juliestad,South,Printer,Electronics,1,980,0,980.0,753.75,226.25,Card
7464,2024-12-01,North Meagan,East,Mouse,Office,3,2323,5,6620.55,3625.9,2994.65,Cash
7465,2026-06-24,Allisonchester,North,Speaker,Accessories,1,4309,20,3447.2,2370.34,1076.86,Cash
7466,2024-09-05,East Anthony,East,Mouse,Electronics,3,632,15,1611.6,1094.98,516.62,Net Banking
7467,2025-09-28,Torresstad,South,Mouse,Accessories,5,4671,0,23355.0,17930.84,5424.16,Cash
7468,2024-12-22,West Johnmouth,East,Speaker,Accessories,5,4969,5,23602.75,12004.02,11598.73,UPI
7469,2024-03-10,Melissamouth,North,Laptop,Accessories,5,482,20,1928.0,1472.09,455.91,Cash
7470,2025-04-05,West Cindyhaven,South,Keyboard,Electronics,4,4531,0,18124.0,12339.97,5784.03,UPI
7471,2024-05-27,West Zacharyshire,South,Tablet,Accessories,4,3955,20,12656.0,9970.86,2685.14,Cash
7472,2025-03-06,Lesterhaven,North,Monitor,Office,1,2046,0,2046.0,1297.34,748.66,UPI
7473,2026-04-04,Schneiderberg,North,Tablet,Accessories,4,2378,0,9512.0,6228.15,3283.85,UPI
7474,2026-06-25,New Danaport,West,Monitor,Electronics,1,4812,0,4812.0,3043.51,1768.49,UPI
7475,2026-04-21,Goodmanland,East,Keyboard,Office,3,1428,0,4284.0,2836.4,1447.6,Net Banking
7476,2026-07-05,South Stevenmouth,East,Printer,Electronics,3,4844,10,13078.8,7927.85,5150.95,Card
7477,2024-05-29,East Paulaport,West,Tablet,Office,1,4402,10,3961.8,3012.21,949.59,Cash
7478,2025-01-30,East Kevinhaven,West,Printer,Electronics,3,4726,5,13469.1,7768.02,5701.08,Card
7479,2025-08-13,Boylefort,North,Laptop,Accessories,4,4336,20,13875.2,9077.02,4798.18,Net Banking
7480,2025-08-03,Wonghaven,West,Laptop,Office,2,1540,0,3080.0,1614.77,1465.23,Card
7481,2024-10-01,Janiceton,West,Headphones,Electronics,1,4118,20,3294.4,1766.46,1527.94,Card
7482,2025-03-04,North Joseph,North,Speaker,Office,3,2847,20,6832.8,4532.07,2300.73,UPI
7483,2025-08-03,South Lindseyfurt,East,Phone,Office,2,3703,15,6295.1,3938.13,2356.97,UPI
7484,2025-07-17,Robinsonfurt,East,Tablet,Accessories,4,4219,10,15188.4,9011.54,6176.86,Net Banking
7485,2023-09-18,Sandersborough,South,Monitor,Office,1,600,10,540.0,410.91,129.09,Net Banking
7486,2025-07-11,Brooksside,East,Mouse,Accessories,4,2685,15,9129.0,4817.73,4311.27,Cash
7487,2023-08-29,West Amymouth,East,Phone,Office,5,2568,15,10914.0,7317.33,3596.67,Net Banking
7488,2025-09-10,Flynntown,North,Phone,Office,1,2182,20,1745.6,1319.9,425.7,Cash
7489,2026-05-11,East Jeffrey,East,Mouse,Office,1,4912,0,4912.0,2949.26,1962.74,Net Banking
7490,2025-03-28,Clineshire,West,Monitor,Electronics,2,3164,5,6011.6,4499.54,1512.06,Net Banking
7491,2026-06-11,New Juan,West,Tablet,Office,2,4868,0,9736.0,6204.23,3531.77,Net Banking
7492,2025-05-03,North Markville,East,Headphones,Electronics,4,3021,5,11479.8,8656.4,2823.4,Card
7493,2026-02-04,South Connie,West,Laptop,Accessories,1,2727,15,2317.95,1568.71,749.24,Cash
7494,2025-03-20,Brookemouth,East,Monitor,Electronics,5,638,0,3190.0,2550.05,639.95,Net Banking
7495,2026-07-06,South Kristinafurt,East,Laptop,Office,4,4611,5,17521.8,11050.44,6471.36,Net Banking
7496,2025-10-29,Delgadomouth,South,Camera,Electronics,5,499,0,2495.0,1673.26,821.74,Net Banking
7497,2024-02-11,West Jessicafort,South,Monitor,Electronics,4,1503,5,5711.4,4323.32,1388.08,Net Banking
7498,2024-09-06,Port Dorothy,West,Headphones,Accessories,1,795,15,675.75,540.07,135.68,Cash
7499,2024-04-28,New Christophertown,South,Headphones,Accessories,3,4236,0,12708.0,9548.3,3159.7,UPI
7500,2024-08-05,Port Suzanneville,West,Laptop,Electronics,2,2848,10,5126.4,4005.39,1121.01,Card
7501,2026-01-04,South Brandontown,North,Laptop,Electronics,2,1756,5,3336.4,2312.44,1023.96,Cash
7502,2023-09-26,Hannahville,West,Camera,Office,2,452,10,813.6,609.39,204.21,Cash
7503,2026-05-01,Harrisside,East,Keyboard,Electronics,1,3812,0,3812.0,2528.74,1283.26,UPI
7504,2025-05-03,Hintonhaven,South,Monitor,Accessories,1,2886,15,2453.1,1443.66,1009.44,Card
7505,2025-02-21,Simpsonview,North,Printer,Accessories,5,3874,10,17433.0,9727.58,7705.42,Card
7506,2024-08-17,Williammouth,North,Monitor,Electronics,2,3202,10,5763.6,3854.77,1908.83,Net Banking
7507,2026-03-22,Chavezmouth,North,Tablet,Accessories,3,3080,20,7392.0,4731.21,2660.79,Card
7508,2025-03-09,West Steven,South,Headphones,Electronics,5,1814,0,9070.0,5099.59,3970.41,Net Banking
7509,2025-12-13,Lake Kathyport,North,Printer,Electronics,5,4306,0,21530.0,13777.16,7752.84,UPI
7510,2025-02-03,Port Nancy,North,Headphones,Accessories,3,2854,15,7277.7,4212.75,3064.95,UPI
7511,2023-10-17,New Susantown,South,Mouse,Electronics,2,950,20,1520.0,1009.04,510.96,UPI
7512,2025-06-20,Mooreport,East,Mouse,Office,4,4810,0,19240.0,13042.16,6197.84,Cash
7513,2024-02-10,North Ryan,West,Headphones,Accessories,3,3978,15,10143.9,7314.37,2829.53,Card
7514,2024-08-12,Port Lisa,North,Headphones,Electronics,4,3797,0,15188.0,8060.66,7127.34,Card
7515,2025-07-04,South Laurenstad,North,Camera,Accessories,3,3104,15,7915.2,5600.7,2314.5,Net Banking
7516,2024-03-31,South Robert,North,Headphones,Electronics,3,1514,5,4314.9,3444.73,870.17,Cash
7517,2026-07-20,South Jason,West,Phone,Accessories,2,1157,5,2198.3,1737.48,460.82,Net Banking
7518,2025-05-30,Andersonville,South,Monitor,Electronics,3,1967,5,5605.95,3916.43,1689.52,Net Banking
7519,2025-12-23,Cherylmouth,South,Speaker,Electronics,2,636,0,1272.0,662.22,609.78,Net Banking
7520,2024-02-23,Katelynland,West,Camera,Accessories,1,4838,5,4596.1,3298.3,1297.8,Cash
7521,2025-01-12,Port Dorisberg,North,Camera,Office,2,488,0,976.0,701.07,274.93,Card
7522,2024-03-23,Alexstad,North,Laptop,Office,1,428,0,428.0,219.15,208.85,Cash
7523,2025-03-30,Matthewborough,South,Laptop,Accessories,4,393,0,1572.0,1173.05,398.95,Cash
7524,2023-09-14,West Brooke,East,Phone,Electronics,4,3520,20,11264.0,8371.74,2892.26,Card
7525,2024-11-15,East Kristyhaven,South,Headphones,Accessories,5,4992,10,22464.0,12651.0,9813.0,Card
7526,2026-02-24,Sotofort,East,Keyboard,Electronics,5,1596,20,6384.0,3207.63,3176.37,Cash
7527,2025-07-01,Gonzalesfort,North,Camera,Accessories,3,4431,20,10634.4,7053.99,3580.41,Net Banking
7528,2024-01-24,South Brianmouth,East,Mouse,Electronics,3,3890,15,9919.5,7323.62,2595.88,Cash
7529,2023-10-19,Port Lynn,East,Tablet,Electronics,5,1445,20,5780.0,3872.86,1907.14,UPI
7530,2024-12-01,South Brian,East,Camera,Accessories,2,2520,10,4536.0,3198.42,1337.58,UPI
7531,2025-03-20,Vazquezstad,East,Camera,Office,1,3427,0,3427.0,2461.0,966.0,UPI
7532,2024-03-17,Ryanstad,East,Mouse,Office,5,1395,5,6626.25,3637.85,2988.4,Cash
7533,2025-03-22,Natalietown,East,Tablet,Office,3,3819,10,10311.3,6813.3,3498.0,Cash
7534,2023-12-03,Johnberg,South,Phone,Office,3,2791,0,8373.0,5943.95,2429.05,Cash
7535,2025-11-28,New Michael,North,Mouse,Electronics,4,1250,20,4000.0,2891.53,1108.47,Net Banking
7536,2025-07-20,New David,North,Mouse,Electronics,1,4029,0,4029.0,2279.71,1749.29,Card
7537,2023-08-29,Davidbury,North,Headphones,Electronics,4,3403,10,12250.8,8562.55,3688.25,Cash
7538,2024-09-17,North Aaronland,South,Monitor,Office,3,2262,10,6107.4,4409.16,1698.24,UPI
7539,2025-11-15,West John,North,Tablet,Accessories,2,3716,5,7060.4,5307.02,1753.38,Net Banking
7540,2024-05-28,West Joymouth,West,Printer,Electronics,2,593,20,948.8,748.38,200.42,Card
7541,2025-06-30,Dillonton,West,Headphones,Electronics,5,1851,10,8329.5,5165.12,3164.38,Net Banking
7542,2025-04-02,Hernandezport,North,Speaker,Electronics,3,1837,20,4408.8,2357.5,2051.3,Card
7543,2025-05-01,Jaredton,South,Monitor,Electronics,5,4723,0,23615.0,15421.2,8193.8,Net Banking
7544,2026-04-02,Lake Ryan,East,Monitor,Electronics,2,4198,10,7556.4,4984.7,2571.7,Cash
7545,2025-09-07,West Lucasport,North,Phone,Accessories,1,3304,20,2643.2,1415.94,1227.26,Net Banking
7546,2025-06-28,Kimberg,West,Headphones,Electronics,2,3873,20,6196.8,3718.7,2478.1,Net Banking
7547,2025-06-24,Caseyville,South,Mouse,Electronics,4,1427,15,4851.8,3700.29,1151.51,UPI
7548,2024-12-09,Danielland,East,Phone,Office,3,2304,10,6220.8,3874.69,2346.11,Cash
7549,2024-02-15,Port Angelicaborough,North,Phone,Accessories,5,3805,10,17122.5,9607.1,7515.4,Cash
7550,2025-06-15,Bonnieport,East,Monitor,Accessories,4,1840,5,6992.0,4637.29,2354.71,Cash
7551,2024-02-06,South Bethside,South,Phone,Office,1,831,5,789.45,549.96,239.49,Cash
7552,2025-12-15,North Lindsayhaven,North,Monitor,Office,5,920,5,4370.0,2288.44,2081.56,Card
7553,2025-04-01,Port Johnshire,South,Laptop,Office,1,4635,20,3708.0,2432.89,1275.11,Card
